ID,price
1358,53.71825953661249
1359,-0.9955676269817673
1360,121.88280315902534
1361,-91.50388311421997
1362,52.19833348202707
1363,82.22501286238617
1364,356.9141339677166
1365,157.6636058799079
1366,106.711559788935
1367,117.37139337501793
1368,74.31291706072267
1369,64.99747573272839
1370,79.30017550160926
1371,59.89111996430131
1372,31.522068490594734
1373,124.25285951527968
1374,126.5033193360673
1375,210.3716825710099
1376,197.93413094486266
1377,9.011448308720674
1378,-4.224689761568925
1379,137.95804661886746
1380,96.46248712783
1381,-39.56779011793702
1382,126.82989841432311
1383,53.193526980547574
1384,75.8523680277047
1385,81.17207957275838
1386,35.269174921440595
1387,63.7224105206563
1388,53.4948987345806
1389,76.91425545995162
1390,30.074218302321924
1391,77.55715527345797
1392,48.595079926443475
1393,280.4964067806566
1394,364.1183268975696
1395,55.17544791711174
1396,94.20917262975081
1397,109.18962584888322
1398,54.97649892292452
1399,507.301151817841
1400,268.3375183805135
1401,95.14261754902566
1402,314.745490152317
1403,294.5345846659122
1404,225.64837575224527
1405,43.69211736195717
1406,87.71590378142423
1407,80.13128599927825
1408,20.28763130337751
1409,41.09144606303687
1410,115.21378918423363
1411,-67.70776822669046
1412,170.2072122470846
1413,42.5882621446699
1414,302.47145987778316
1415,77.14435019246667
1416,144.1220909158563
1417,418.3160232329805
1418,139.0716741396658
1419,123.57990632960542
1420,-109.98088374835777
1421,199.14227142435476
1422,267.54521056815173
1423,118.76260180856883
1424,44.998649996787606
1425,36.907868309820685
1426,72.7316136836539
1427,107.43593148251034
1428,71.16105299502982
1429,123.3367157955164
1430,91.5801618544292
1431,761.4320544089453
1432,157.73422328428154
1433,171.95237720297604
1434,25.012589781708016
1435,60.49208566851081
1436,158.0998046988799
1437,65.09382011983092
1438,41.46491336187421
1439,87.35336169844652
1440,77.05504524243867
1441,99.9761990197917
1442,83.3921004275042
1443,22.77804238567876
1444,88.45677662464209
1445,73.29781478722936
1446,276.7370012888852
1447,217.39003512692364
1448,211.7468515139994
1449,101.58782091778988
1450,11.510490985281535
1451,28.63820232005378
1452,56.79496718592492
1453,225.7872295748263
1454,22.77804238567876
1455,162.76002852960437
1456,104.3819002971166
1457,30.039357511266815
1458,305.0493954730952
1459,95.99656657769236
1460,33.773031606168786
1461,113.98831538031055
1462,84.3447333020489
1463,82.00084472519785
1464,29.704712658816618
1465,26.387375127173698
1466,77.00434424724642
1467,206.2127395796996
1468,9.021454388368056
1469,7.468807195306681
1470,75.28684179494371
1471,189.90450649679042
1472,95.68539306236858
1473,-19.200061263599196
1474,75.38972749056711
1475,189.16058450537605
1476,178.90017122379567
1477,149.86899724490712
1478,67.56472012687118
1479,196.31331213254413
1480,239.6058054736738
1481,59.37827968841037
1482,95.71143744728869
1483,43.07971663541048
1484,103.85514949526589
1485,22.77804238567876
1486,88.64790481066808
1487,87.781095708475
1488,52.31484525338709
1489,-67.19889565396107
1490,71.20581621663854
1491,69.28240420309595
1492,64.51249614950524
1493,57.20552093910777
1494,228.299589761246
1495,140.30343286182847
1496,94.00597004466653
1497,85.42312238155097
1498,33.72687121452617
1499,-50.96295738358259
1500,107.30416760518528
1501,85.43445768418542
1502,72.29808753591493
1503,312.53926964780766
1504,76.96229020079096
1505,17.90710537788118
1506,11.456879242452658
1507,35.12066780322027
1508,506.2928203340729
1509,70.7268755189184
1510,-46.81056471352997
1511,41.17715712219717
1512,52.044526418569944
1513,17.618654284398758
1514,312.4652246584172
1515,23.788158764098455
1516,21.737974600760992
1517,100.05224522511162
1518,75.86328090249822
1519,60.47986774825364
1520,57.288257300412795
1521,162.37953969397074
1522,75.82192243995576
1523,85.8725954011947
1524,378.06917922319104
1525,162.88782911953803
1526,84.22005541345749
1527,145.9795926421225
1528,79.27103877738278
1529,64.91557593991502
1530,79.97098732313458
1531,106.49695559951135
1532,66.2772084646179
1533,27.971547830193742
1534,52.25501474960282
1535,99.77912891327156
1536,317.23104770953177
1537,76.93693590715236
1538,45.51961394022459
1539,87.06727797304046
1540,93.44157152810374
1541,83.53827048148179
1542,314.28909756692934
1543,76.9268418318157
1544,71.45412929289608
1545,36.41073528047917
1546,282.2504637016146
1547,78.68217481165937
1548,38.29768171052291
1549,74.31291706072267
1550,49.043702679869
1551,139.99660732603712
1552,15.38689657888176
1553,280.77645705741435
1554,263.6900679720131
1555,155.91836696675836
1556,117.43263382552158
1557,239.52442700576006
1558,150.96061183988604
1559,254.37046093199734
1560,59.42679963771167
1561,170.9620903412121
1562,57.444498562129695
1563,77.69805911927324
1564,84.40310209999177
1565,80.85816948650307
1566,139.24940950584727
1567,71.83509907056452
1568,-9.82627598406026
1569,79.34139999959967
1570,-79.4233376091691
1571,59.9664318183456
1572,50.048793966902224
1573,94.6415125474013
1574,420.36330334691644
1575,42.401138400245884
1576,269.1267299434813
1577,78.7195308509855
1578,78.25936365966328
1579,137.85973612918264
1580,89.06888995343269
1581,4.198087450268815
1582,94.98482366568874
1583,77.52713703451582
1584,98.29314172927047
1585,-98.69272348407316
1586,122.50386731544808
1587,82.35501231539934
1588,85.90537851965053
1589,6.372138207463593
1590,50.51072524264811
1591,-2.314584832746789
1592,86.36078936597227
1593,110.8049841089923
1594,113.1237316162588
1595,53.574467083397224
1596,128.74975120332914
1597,134.2122422798622
1598,90.58101063403086
1599,325.979769183512
1600,68.54728341195721
1601,11.579361169866843
1602,73.81790961695833
1603,68.64818960536974
1604,282.6604643017269
1605,52.720043961147724
1606,157.7937793396872
1607,82.32020462757492
1608,-33.24485783236673
1609,40.326027619871354
1610,50.771126822339625
1611,58.36069899747628
1612,214.46544419190764
1613,496.98649894832505
1614,252.30300374066354
1615,64.51549797339948
1616,93.46813028226171
1617,154.0730220849403
1618,61.35617540752173
1619,53.106759196108726
1620,83.88588114232817
1621,97.75963014282036
1622,82.25807540897762
1623,90.20062218113122
1624,240.32773107752922
1625,-0.1875121571815157
1626,86.87474080737036
1627,94.6415125474013
1628,116.44092133465335
1629,66.1767077921208
1630,14.412480173324695
1631,71.27904386396756
1632,10.853402800391905
1633,42.50510781863596
1634,81.1570704532873
1635,104.4554633132663
1636,157.52698687594972
1637,53.462828334786025
1638,-9.833456544795922
1639,118.84932116551266
1640,50.39587078206688
1641,42.19945488648551
1642,50.5482537682571
1643,86.53606995154848
1644,170.61785883496458
1645,72.4729168544356
1646,40.55106374787857
1647,288.0414311633709
1648,137.80073348198619
1649,76.70880514631114
1650,83.45847408916512
1651,187.480812807118
1652,80.7462405197175
1653,32.07546053952251
1654,26.724775558717283
1655,82.71785712697329
1656,54.47137372854132
1657,56.67473816549415
1658,168.00421291079851
1659,236.11395213187706
1660,55.67328299896343
1661,64.22044150031803
1662,69.6925531487231
1663,-17.396033242622877
1664,53.34782818852756
1665,57.282170197446646
1666,6.232046791143034
1667,45.828598142994394
1668,-34.97985156271159
1669,77.52380167463343
1670,68.9249617516773
1671,51.076629444639536
1672,55.19494832492239
1673,77.19145992753232
1674,56.18950364146252
1675,206.5898308950638
1676,195.83171258374938
1677,89.57609050223846
1678,4.794385876344791
1679,363.96823571392514
1680,574.2079128703942
1681,36.84319919767398
1682,148.90172958263594
1683,67.99978515172546
1684,78.15471252919713
1685,179.5314938264799
1686,50.5482537682571
1687,75.80624624850816
1688,216.27936035843692
1689,33.23490157020768
1690,105.54654965308902
1691,1399.1183722500411
1692,107.78988429742469
1693,117.43263382552158
1694,-0.5693739706424594
1695,271.7121510223902
1696,238.2962475797654
1697,402.3881096757157
1698,219.80231525622276
1699,230.82350803620085
1700,55.91019861314851
1701,42.69717432562203
1702,115.10605436798295
1703,58.7955026666657
1704,178.53138485140795
1705,-48.51526428087914
1706,-34.11280641944251
1707,324.97982562955673
1708,72.1490479177719
1709,142.22483100016063
1710,693.1072287544964
1711,77.49044809182777
1712,14.309188624830142
1713,66.23311760620692
1714,59.66543731759691
1715,47.197436082274805
1716,18.007573970747387
1717,66.58774210073187
1718,118.79390098255146
1719,66.21216894691003
1720,175.60399571020002
1721,-21.90141569735141
1722,47.23408945623879
1723,46.548641515017835
1724,117.2432176835153
1725,83.4504692254472
1726,19.606860143821507
1727,93.8421748053326
1728,54.02490555944888
1729,241.36257477768942
1730,79.92154518544203
1731,23.979308490883454
1732,275.0530033505334
1733,-29.652546233872272
1734,250.96767168618902
1735,278.6390021165102
1736,82.2969770534445
1737,248.7244279490796
1738,76.42934900534482
1739,74.20905266375951
1740,58.222503198227
1741,49.38693935788325
1742,190.57093117135219
1743,103.97073066137227
1744,79.75751494150933
1745,119.24844095838819
1746,64.96412213390386
1747,84.01862009449843
1748,50.5482537682571
1749,209.23112279220084
1750,45.418618928350156
1751,-23.01446048751768
1752,139.83743611161577
1753,78.48500475226115
1754,21.471029211165046
1755,88.57734696244967
1756,63.540331541968555
1757,257.22577404675195
1758,208.5282965260373
1759,51.08876183674357
1760,99.94089386757065
1761,100.46238128844863
1762,136.86363062981917
1763,98.5547232951804
1764,50.884267995513426
1765,80.19367466569207
1766,212.207572354371
1767,144.96437729311043
1768,68.61647230136208
1769,116.61003441665798
1770,55.77833733959881
1771,83.43045706615243
1772,34.26111741912467
1773,-0.5777123703485927
1774,36.73663057977035
1775,22.77804238567876
1776,23.77640323345662
1777,28.560681457775615
1778,302.2653860229488
1779,-3.219874534700182
1780,147.85964197645797
1781,116.2992758789714
1782,335.29982339626764
1783,311.70814846900674
1784,117.65392552514885
1785,89.8025358226393
1786,83.49216122397792
1787,895.730968943787
1788,65.14718587795022
1789,139.0600003800771
1790,50.57748669873126
1791,64.82091781474071
1792,56.761613587100385
1793,411.84164425224225
1794,145.84965564060593
1795,130.58488279674577
1796,125.00218569839308
1797,36.40087302259718
1798,60.642156420260676
1799,199.95755763781813
1800,112.4365323495245
1801,47.894338447243115
1802,21.862838019137996
1803,166.71921930992244
1804,9.447600908889228
1805,87.02383079655829
1806,48.729066918015405
1807,56.753608723382456
1808,103.14864214320176
1809,186.3537880058401
1810,59.65146356375408
1811,330.81398887355505
1812,58.587347753644906
1813,104.2088178464279
1814,515.3334671322955
1815,49.91134798886088
1816,67.47447380424188
1817,60.58129451806741
1818,112.40718118255887
1819,57.3408725313779
1820,283.5223283229854
1821,127.29999835126978
1822,22.77804238567876
1823,153.54028519499718
1824,105.4263203724567
1825,302.25037690347773
1826,55.66494459925724
1827,398.8032034336556
1828,58.17700364967118
1829,274.6741217506696
1830,-3.3941728775193383
1831,99.89378916180357
1832,121.13970934585535
1833,82.62733403816276
1834,10.589297258113845
1835,237.29898205059152
1836,55.23135025102647
1837,228.29825561729308
1838,0.5666746785894361
1839,240.4448070479596
1840,128.19803343165188
1841,35.16920633524836
1842,63.72886662271884
1843,93.97716286135835
1844,51.51088424926348
1845,54.12273631321449
1846,186.27183408397764
1847,91.83220824996062
1848,252.95064411020115
1849,70.13088670660716
1850,-37.74168911035963
1851,365.1771199327183
1852,93.98944022263862
1853,189.49823538026703
1854,116.14984976535732
1855,-24.429639521969477
1856,85.18610574923656
1857,115.10663730545826
1858,73.63794261637247
1859,118.231592947894
1860,96.9062249933275
1861,86.08781366751793
1862,104.26263384156562
1863,501.1730436294503
1864,225.04396740354645
1865,99.59168613155174
1866,93.37707495747071
1867,125.09049376051593
1868,32.135664339112225
1869,56.327631619994804
1870,47.25886217172814
1871,39.09771322207541
1872,43.51202415474006
1873,90.19895450118992
1874,77.34482498314793
1875,200.1437016429034
1876,39.293056507416
1877,76.27153419974655
1878,106.62808128050051
1879,96.54923117364257
1880,71.497488971368
1881,94.67511991878848
1882,72.02572076772071
1883,298.8303945880197
1884,87.59875396523773
1885,62.09479755562313
1886,71.80690149768594
1887,74.77114481451372
1888,337.29274254459705
1889,-26.815734179163996
1890,84.55393093613583
1891,71.88538528152714
1892,71.57613969319442
1893,59.43712673664555
1894,78.63756729173429
1895,212.7105765102038
1896,91.41437235913838
1897,143.54888861484363
1898,84.31661980898588
1899,296.8398838272712
1900,50.5482537682571
1901,151.9415286098045
1902,31.39602388500225
1903,103.77204649805498
1904,88.99866918040539
1905,41.54547189971839
1906,80.79693798993083
1907,48.39618696868274
1908,371.68662564501
1909,19.606860143821507
1910,-23.79046126910322
1911,155.50002742104408
1912,-30.588549057665887
1913,70.71011653184229
1914,107.00284268409314
1915,210.39916615711445
1916,228.2134977012774
1917,71.80549983380894
1918,115.75237167843613
1919,49.26694859758027
1920,14.061106103551936
1921,55.87349036009874
1922,97.74555763372791
1923,-56.971238881372074
1924,80.5204672478423
1925,35.45286337985567
1926,84.35149533634882
1927,55.33883207089201
1928,52.972969350188635
1929,83.53549976303788
1930,317.14505543350316
1931,32.86479470666137
1932,154.78462737944716
1933,139.61848773746726
1934,126.11196114060579
1935,5.053561434864548
1936,57.41072991128482
1937,163.52461827466084
1938,324.97982562955673
1939,78.65048890141861
1940,-17.404038106340806
1941,105.44513874211071
1942,70.54717851096513
1943,240.5517235830186
1944,240.4576633593628
1945,43.928480159519154
1946,69.30364958217967
1947,144.19689688976587
1948,49.391215616337206
1949,109.29560208302951
1950,99.17917401961728
1951,140.5854428293399
1952,44.280766670978664
1953,-55.101611067969856
1954,119.14160684985598
1955,98.9228702809466
1956,76.9702895059769
1957,25.0793128386091
1958,251.27419791939502
1959,283.30990401308776
1960,-0.4292888555793297
1961,75.85593469747022
1962,297.95923326231497
1963,59.39462295183438
1964,63.781565308861616
1965,101.09455893806756
1966,88.9976685724406
1967,78.00806490152803
1968,82.28909425588444
1969,114.10443075370694
1970,21.202591280405045
1971,116.38469339127954
1972,74.2316878808868
1973,94.588146789282
1974,73.97334951624327
1975,55.91386750901927
1976,267.38793616714446
1977,331.646941266649
1978,-30.85018206914617
1979,75.82525779983825
1980,50.90783311213738
1981,27.163334999330516
1982,190.77859652590502
1983,293.400253125641
1984,57.07379414117116
1985,35.61165509555377
1986,74.11751061075972
1987,39.33223762346768
1988,136.62631738615875
1989,69.65470750829166
1990,59.23242761065171
1991,38.2395486527077
1992,74.1185112187245
1993,81.16605058407305
1994,277.1038908759553
1995,112.08752810744153
1996,124.47392743727659
1997,67.64977180387382
1998,59.428643622635434
1999,32.126197900032594
2000,156.96253483885698
2001,180.9106635883407
2002,66.87309792494017
2003,164.18145330260853
2004,36.01953497605024
2005,139.41951285985255
2006,67.49444125420649
2007,55.267837385855785
2008,80.00385465898228
2009,38.29768171052291
2010,-82.67201066813959
2011,56.327631619994804
2012,118.2215491639426
2013,147.24129995339172
2014,80.77545912352883
2015,64.21582709714448
2016,81.57959038431869
2017,-19.463776967911883
2018,80.93212030078996
2019,115.59155591090058
2020,50.52273253822494
2021,99.70683827278242
2022,92.924642019896
2023,211.00161995454152
2024,393.1853761828565
2025,96.53766902417141
2026,232.65125517094617
2027,136.7026944883229
2028,167.05553539127965
2029,409.6188528383163
2030,149.92905181925295
2031,137.38553693485227
2032,300.556949096078
2033,81.47561182172802
2034,135.86589449522046
2035,73.48147588070191
2036,94.28888592536282
2037,63.781565308861616
2038,56.17978717001449
2039,77.33548597547707
2040,50.593359536784874
2041,107.78988429742469
2042,46.73771169218304
2043,154.89171524358966
2044,132.75868978459624
2045,114.02043636303478
2046,97.32771136527214
2047,278.33948414057414
2048,131.99626032841934
2049,94.6415125474013
2050,110.57155401659475
2051,93.23403215805962
2052,174.4632885270089
2053,45.30332450631391
2054,50.95681155988484
2055,174.165559514432
2056,173.45912086554472
2057,87.04633934639145
2058,77.66734951215795
2059,266.014626779142
2060,101.49802104420553
2061,-0.5210112523468524
2062,109.5972927364378
2063,-41.049854205468364
2064,97.16024293082472
2065,-140.57752440131446
2066,119.79930317577293
2067,120.8953719540271
2068,301.41864668881175
2069,47.84660620992065
2070,569.8794673747946
2071,283.94025500599565
2072,107.2102439585704
2073,84.9947014461406
2074,44.753780684259084
2075,52.675928114697
2076,46.825064489901024
2077,167.33720176598604
2078,42.47820347951517
2079,121.48684285799214
2080,74.09972922805213
2081,-0.5847610377717274
2082,85.06413769588522
2083,88.25784718791306
2084,52.5425748347069
2085,49.56273756962497
2086,790.4883188981994
2087,183.4791950921965
2088,91.14092449099007
2089,69.65470750829166
2090,-2.2546065576362935
2091,-17.999996119399952
2092,425.2192862446637
2093,-15.705247963124236
2094,191.61602201519776
2095,42.69717432562203
2096,226.91512661640485
2097,176.78726699125133
2098,77.78338930330995
2099,76.90858534815152
2100,72.73217601270767
2101,196.90929992438078
2102,220.10281032872308
2103,438.8756239785029
2104,73.33180809977819
2105,-71.35895965174333
2106,43.11307023423501
2107,139.32385378848574
2108,82.31987109158666
2109,281.91529942115363
2110,101.32622384203216
2111,146.1191623273986
2112,324.13566696133415
2113,92.17038323305286
2114,13.08754040730804
2115,59.00797562554453
2116,56.33815703062743
2117,110.55454368119422
2118,114.08870971277253
2119,82.30543751930844
2120,68.46029359279066
2121,16.107994457359837
2122,86.0769236643576
2123,82.2969770534445
2124,2.242871609412532
2125,116.99518798104168
2126,101.2702868904367
2127,337.8570695841991
2128,-16.153981650984235
2129,93.08808025162944
2130,50.78358586637688
2131,73.40142724352296
2132,61.97928469755732
2133,318.61134334948196
2134,107.12627904372198
2135,72.03831013861475
2136,90.39132959923938
2137,155.57030471679286
2138,1220.84712989713
2139,140.89499452051354
2140,198.4233286219714
2141,46.73909717866064
2142,93.14364390524514
2143,143.78765966808834
2144,256.44046253071286
2145,85.43502749437954
2146,190.5076456819179
2147,120.09048208439145
2148,51.490472005895754
2149,118.85098884545386
2150,92.33202824290532
2151,147.08384441418377
2152,182.01077128321748
2153,76.99063520125992
2154,114.96575186483875
2155,74.7687237266627
2156,-12.885076657184925
2157,137.71503897467835
2158,46.80004929078268
2159,1.533540874262485
2160,82.41000918795532
2161,316.746806721735
2162,69.65470750829166
2163,54.70956212000556
2164,232.08041752500668
2165,145.39588434123095
2166,143.61385991820032
2167,80.87006722186811
2168,307.3119892052035
2169,53.04016214604343
2170,38.33103530934744
2171,48.406137577425454
2172,68.978622388914
2173,234.24166077643952
2174,63.474381111320554
2175,-22.131332736991794
2176,152.88271921524318
2177,237.86692469137557
2178,67.56519559304473
2179,109.60129516829682
2180,66.01691443159359
2181,67.58020471251581
2182,108.66316637094843
2183,150.81306145057215
2184,112.45320914893676
2185,83.75988527409669
2186,1001.2220258145373
2187,127.61796542792928
2188,109.4867557203516
2189,44.079261549728415
2190,98.77499730543497
2191,263.21960776532336
2192,103.46088189856289
2193,-64.11423764894602
2194,117.24221707555051
2195,50.85372727512299
2196,59.544268059584795
2197,49.97975201733533
2198,135.4321764429664
2199,117.43196675354505
2200,67.15379336275186
2201,45.65576963034738
2202,23.94595489205892
2203,72.2966349585987
2204,92.46148967793044
2205,194.4474602997367
2206,67.84573970632027
2207,60.58324333584051
2208,42.41535516689703
2209,20.11480813614139
2210,127.2751437702293
2211,362.6840026044427
2212,30.170839908796438
2213,55.11854978646778
2214,76.79792518359466
2215,265.5668877357202
2216,80.419797321158
2217,173.60462319385272
2218,55.094891668232265
2219,114.93977854151069
2220,345.6032738750528
2221,54.44601557110451
2222,212.1833414907784
2223,87.69077420134636
2224,18.583099660183393
2225,83.95660264991625
2226,97.91687633723933
2227,208.27295343864046
2228,194.19688321340846
2229,243.85707349479702
2230,165.72093688218132
2231,139.6900180981251
2232,86.49177709355314
2233,62.940837786293
2234,113.71998149078519
2235,77.12100267328952
2236,181.70199358468386
2237,38.160523038269275
2238,-31.50165319892693
2239,-16.706621531702694
2240,278.8622110162127
2241,86.98227229257947
2242,110.70430133991658
2243,43.09603583961331
2244,-5.8647879655334805
2245,5.168713718703543
2246,82.80156486413023
2247,-14.250070124770275
2248,106.75491946740703
2249,322.1698647947242
2250,78.00233801619248
2251,60.96631135063984
2252,168.03367182075561
2253,9.856009895129148
2254,43.0680428758219
2255,73.34972916534485
2256,-7.821571788840288
2257,247.02562379045975
2258,148.53767362177757
2259,90.51217696157528
2260,78.03560611092496
2261,99.93179137147621
2262,311.8158023365258
2263,93.45078641087304
2264,72.31893399053604
2265,163.0986764124807
2266,-22.129665057050545
2267,61.814204541447225
2268,71.85486316006921
2269,113.8141655072817
2270,101.04338571404435
2271,-36.16814658053346
2272,86.8579029539905
2273,81.14039365387504
2274,55.88757908353722
2275,92.39315414089577
2276,50.5482537682571
2277,82.25874248095403
2278,310.42205853985223
2279,90.435822462018
2280,242.79289319432786
2281,55.22281002744256
2282,82.38677522124715
2283,87.2496434550788
2284,199.68095450272727
2285,135.3633061043413
2286,37.49304196181964
2287,-59.49994858592106
2288,71.51183101886255
2289,47.02961718612278
2290,82.87768191757561
2291,93.2270312325906
2292,195.91315143514095
2293,139.232732706435
2294,183.52650177767043
2295,113.76818661482025
2296,77.53647604624553
2297,83.37642423605661
2298,48.257857669787086
2299,104.15061062360036
2300,217.77346200681615
2301,277.7376092536221
2302,38.538110935804525
2303,177.07311448394012
2304,-87.57975683674562
2305,213.31703297331683
2306,308.7113374794946
2307,258.7306661588861
2308,83.45771308025445
2309,107.72896943779119
2310,111.25821809375873
2311,50.3965378540434
2312,63.33097681190594
2313,60.586578695723006
2314,84.47814769734714
2315,59.48167410222891
2316,16.996670015048835
2317,43.80697593055788
2318,53.877828719152035
2319,-1.428733500427711
2320,56.83499150451445
2321,178.36043590949168
2322,31.978196625647627
2323,59.392621735904925
2324,94.332293658823
2325,79.76085030139171
2326,3.1709739134367965
2327,77.00234303131697
2328,267.0565929888525
2329,114.47425121729964
2330,94.09890349706802
2331,805.3488417426292
2332,-50.64700559520844
2333,73.21618139024554
2334,106.79286375903723
2335,77.23567880417795
2336,222.89897582322186
2337,273.85926211133955
2338,113.3658184946571
2339,88.25314903715861
2340,55.60239692317367
2341,144.98647145282496
2342,-7.488352182863082
2343,75.68570315277464
2344,78.30994654517855
2345,64.90422666909029
2346,111.35320483051169
2347,-6.432698854207445
2348,132.22038181529763
2349,242.24401401140386
2350,117.54859369077343
2351,264.0786230387118
2352,62.21273777879287
2353,62.21273777879287
2354,44.32194348766467
2355,55.27450810562067
2356,139.29597137112466
2357,298.21572243727593
2358,76.53050080062422
2359,45.707256762651525
2360,102.81776254687776
2361,117.45834839593368
2362,57.46098956654498
2363,448.70450760040313
2364,250.0941166100883
2365,50.48904540341215
2366,82.86593730986158
2367,159.40620949677634
2368,91.39302605589069
2369,276.8448398935131
2370,46.02991970575505
2371,230.371566772128
2372,-9.628579679825236
2373,283.06359113756724
2374,110.78997498952123
2375,52.07991212674193
2376,67.01590254201261
2377,151.6493004722193
2378,60.148856064357005
2379,112.07411086450395
2380,266.7547859445646
2381,52.908630886049934
2382,81.06534805651978
2383,89.40476538775619
2384,196.89997792597177
2385,82.2737516004251
2386,82.75263911347002
2387,150.5067373169971
2388,97.31579153347508
2389,193.1986718569903
2390,94.99321870799969
2391,111.85830615112718
2392,148.61171861116804
2393,43.70627743576074
2394,171.593169393373
2395,92.98719851693403
2396,231.97265461821655
2397,35.230151899119335
2398,59.37827968841037
2399,37.035012550010094
2400,79.95097516383981
2401,190.52741764369807
2402,84.22005541345749
2403,73.13353114779471
2404,120.98765772087734
2405,194.66277451216416
2406,71.91781842530435
2407,118.73199135462602
2408,66.19936345273175
2409,105.31088237051006
2410,68.54166918526744
2411,859.6173039888463
2412,78.17017606127934
2413,73.63536578011264
2414,52.19499812214457
2415,89.10411807109563
2416,68.91084779853423
2417,161.6758111869196
2418,53.37874174610215
2419,143.99153436556088
2420,-41.77863550447893
2421,50.03102121128393
2422,118.43619852856011
2423,160.11971525688745
2424,80.1028823085922
2425,109.55513059794197
2426,-18.143320581240573
2427,60.500424068217
2428,67.67377823908896
2429,151.6493004722193
2430,424.75146574702256
2431,59.744570355352664
2432,51.542570168146824
2433,498.5682834100873
2434,77.3382484644701
2435,-21.02063826479349
2436,338.5011460885025
2437,61.606051015396645
2438,67.97955215141883
2439,542.2760192504966
2440,51.857431256719906
2441,19.870359219688623
2442,100.66436530158495
2443,70.83011410908074
2444,76.96695414609451
2445,78.71552841912649
2446,179.6472308144011
2447,44.33695260713574
2448,226.67402234764228
2449,106.60973680114694
2450,68.6398736204394
2451,68.36282809072327
2452,-24.011948335486807
2453,77.02002043869402
2454,125.42724374558361
2455,73.80922871024057
2456,30.071824798416117
2457,94.14084491393538
2458,112.85323293066688
2459,44.042702289251224
2460,101.03084662086718
2461,121.79916226917209
2462,61.663596383046354
2463,588.5810837533813
2464,93.24254726046973
2465,81.2892358218424
2466,53.97861369671779
2467,56.075977714588475
2468,117.45134414018054
2469,106.41922511794178
2470,260.9647123040998
2471,93.43644436337837
2472,81.16605058407305
2473,213.1950412652265
2474,94.6415125474013
2475,54.292128844251124
2476,541.6372196325285
2477,112.50490155425439
2478,275.04393860133774
2479,58.264514025732126
2480,14.137213416715383
2481,52.02484779526344
2482,2.123495566993256
2483,69.0914510997448
2484,97.75963014282036
2485,174.65052725550174
2486,105.73958480261933
2487,29.11775387462336
2488,116.03978288923633
2489,142.20605266692462
2490,131.91143039519528
2491,36.378610487118465
2492,71.21074985727836
2493,86.9959472680975
2494,118.08060051969306
2495,82.9914375099537
2496,59.795011388288856
2497,101.36570250264202
2498,82.18633665956821
2499,-4.778057018246841
2500,98.71030571118854
2501,42.529987748067924
2502,-16.32460841719984
2503,111.99703159259866
2504,58.330722119471545
2505,85.66862049204553
2506,42.55155993587283
2507,46.242948265936604
2508,76.89190854873925
2509,87.24199147898031
2510,-14.765534934789116
2511,309.4875450082997
2512,247.6933996492765
2513,59.419867150348296
2514,188.7098616909193
2515,305.0617363046601
2516,95.42668213341386
2517,56.314290180465036
2518,123.69933300523883
2519,41.40311389656159
2520,39.84509697419844
2521,65.1994234790709
2522,82.74431639852656
2523,34.0155155052239
2524,369.86036099307415
2525,96.63470274620852
2526,112.30091533651103
2527,45.58229718597971
2528,87.30335817945138
2529,74.04179794142794
2530,93.27763142903115
2531,13.577896795990057
2532,103.52758909621207
2533,110.91904062009735
2534,308.06710574826747
2535,56.15836167755293
2536,112.84267383476521
2537,-32.890409841365056
2538,68.94874587794004
2539,59.61571317249508
2540,-2.861940970305227
2541,536.9359583285636
2542,242.1149366187065
2543,114.66039782676597
2544,654.9707570845912
2545,104.36502938995704
2546,67.20505700017344
2547,72.97187784319527
2548,-10.745652396388834
2549,156.41800653564172
2550,52.063204433911665
2551,71.08801631801049
2552,338.5011460885025
2553,49.8828028130165
2554,110.65126911778555
2555,18.35777317016357
2556,42.21253342159696
2557,272.2385782259293
2558,96.73383897459286
2559,168.49226906087978
2560,20.458519159179673
2561,84.24249035708766
2562,83.95326729003386
2563,281.5209422578794
2564,52.20010072684346
2565,282.3382849851146
2566,62.259432817147285
2567,81.99748613118794
2568,-2.212914559105627
2569,96.81608272101266
2570,241.77041335248322
2571,52.063204433911665
2572,80.8530166649121
2573,169.77491627261372
2574,90.58101063403086
2575,157.82591684408504
2576,118.21849671506328
2577,267.16509721676044
2578,77.20140450820242
2579,116.0497889688836
2580,95.11733672087087
2581,58.32238371976547
2582,127.7065452882249
2583,109.8675072526957
2584,109.8585835693292
2585,77.939584703619
2586,55.81053227025251
2587,86.6868988979495
2588,64.48115367783544
2589,116.00552549351454
2590,232.40369885855768
2591,293.80475352687193
2592,82.39958619277735
2593,94.02134063876093
2594,102.15872918122392
2595,243.75403753012546
2596,86.78748544759554
2597,55.99155041324161
2598,76.44833662077247
2599,55.239317658583445
2600,51.116987299217215
2601,77.0036771752699
2602,42.12447992070014
2603,43.100038271472215
2604,154.10599377548237
2605,119.49836528974231
2606,41.0248041917921
2607,74.28902139012479
2608,50.79478293967787
2609,78.39727353838742
2610,64.60391391636148
2611,48.822617667378495
2612,268.21858724379507
2613,148.63156543215695
2614,129.37788556267986
2615,55.689959798375696
2616,65.10516034343124
2617,21.653896409273102
2618,50.5482537682571
2619,239.07090132374861
2620,-36.70519207986041
2621,305.05024930116446
2622,49.62709543112021
2623,142.18603568046285
2624,88.52905817358698
